KN012_Sports_1-1-1-01	［スポーツ］私の生きがい				
KN218_Sports_1-1-16-01	また研究しよっと♪				
KN219_Sports_1-1-1-01	［スポーツ］近鉄バッファローズ				
KN219_Sports_1-1-2-01	自分でやっているのはマニアックなスポーツなので、スポーツ観戦、というか野球の話をひとつ。				
KN219_Sports_1-1-3-01	生まれが関西のため周りは巨人嫌いの阪神びいきという環境に育ったのだけど、父が近鉄ファンだったために一家そろって近鉄ファンだった。	父\n一家	近鉄ファン\nそろって近鉄ファンだった	感情＋\n感情＋	近鉄\n近鉄
KN219_Sports_1-1-4-01	巨人は「もちろん」嫌いだったけど、阪神ファンも内心「行き過ぎやろー」とあきれ顔で見ていた。	[著者]\n[著者]	巨人は「もちろん」嫌いだった\n阪神ファンも内心「行き過ぎやろー」とあきれ顔で見ていた	感情−\n感情−	巨人\n阪神ファン
KN219_Sports_1-1-5-01	私には、近鉄以上に豪快で面白い野球をするチームがあるとは思えなかった。	[著者]	近鉄以上に豪快で面白い野球をするチームがあるとは思えなかった	批評＋	近鉄
KN219_Sports_1-1-6-01	中学・高校ごろは真剣にそう思っていた。				
KN219_Sports_1-1-7-01	満塁逆転ホームランリーグ優勝のときは、周りに「ほれみろすごいやろ！」と自慢しまくりたかった。	[著者]	周りに「ほれみろすごいやろ！」と自慢しまくりたかった	感情＋	満塁逆転ホームランリーグ優勝
KN219_Sports_1-1-8-01	父から野球の話を聞くのも楽しかった。	[著者]	父から野球の話を聞くのも楽しかった	感情＋	父から野球の話を聞くの
KN219_Sports_1-1-9-01	浪人時代、大阪と往復する際に父の車で聞いたラジオ放送。				
KN219_Sports_1-1-10-01	春休み・夏休みの日曜日に見た甲子園。				
KN219_Sports_1-1-11-01	近鉄がなくなって、時代の波もあり次第に大リーグに移っていったテレビ観戦。				
KN219_Sports_1-1-12-01	ときおり聞いた昔の近鉄の活躍の話。				
KN219_Sports_1-1-13-01	大学に入って親元を離れ、野球を見ることはめっきりなくなってしまった。	[著者]	野球を見ることはめっきりなくなってしまった	採否−	野球
KN219_Sports_1-1-14-01	一度見る習慣がなくなると、私はそんなに野球好きではなかったんやなと気づいた。	[著者]	そんなに野球好きではなかったんやなと気づいた	感情−	野球
KN219_Sports_1-1-15-01	それでも実家に帰るとみんなで野球の話をするのが楽しいのである。	[著者]	実家に帰るとみんなで野球の話をするのが楽しいのである	感情＋	みんなで野球の話をするの
KN222_Sports_1-1-1-01	［スポーツ］スポーツについて思うこと				
KN222_Sports_1-1-2-01	どうも私はスポーツが全般的に好きになれない。	[著者]	好きになれない	感情−	スポーツ
KN222_Sports_1-1-3-01	たとえそれが観ること、自分でやることに関わらずに。				
KN222_Sports_1-1-4-01	結局オリンピックの時もテレビは見ないでずっと受験勉強をしていたし、クラスメイトたちが昨夜の野球選手の活躍を話題にしていても、全くわからない。	[著者]	全くわからない	批評−	野球
KN222_Sports_1-1-5-01	そもそも選手の名前どころか、リーグ内ののチームの名前さえ怪しい。	[著者]	選手の名前どころか、リーグ内ののチームの名前さえ怪しい	批評−	[野球]
KN222_Sports_1-1-6-01	だいたい私は暑いのが苦手なので、汗をかくようなことはしない。	[著者]\n[著者]	暑いのが苦手\n汗をかくようなことはしない	感情−\n批評−	暑いの\n汗をかくようなこと
KN222_Sports_1-1-7-01	だが水泳とスキーは別である。	[著者]	水泳とスキーは別である	批評＋	水泳とスキー
KN222_Sports_1-1-8-01	この二つは周囲の環境のお陰で、熱いと感じることはないからだ。				
KN222_Sports_1-1-9-01	だが結局それらも特別好きというわけではない。				
KN229_Sports_1-1-1-01	［スポーツ］世界柔道総括				
KN229_Sports_1-1-2-01	遅くなったってしまったが、してみる。				
KN229_Sports_1-1-3-01	たいした実力もない俺が総括なんてしてもたいした説得力はない。	[著者]\n[著者]	たいした実力もない\nたいした説得力はない	批評−\n批評−	俺\n総括
KN229_Sports_1-1-4-01	まず、結果を振り返ります。				
KN229_Sports_1-1-5-01	男子				
KN229_Sports_1-1-6-01	６０江種：４回戦敗退				
KN229_Sports_1-1-7-01	６６秋本：３回戦敗退				
KN229_Sports_1-1-8-01	７３金丸：銅（敗復				
KN229_Sports_1-1-9-01	８１塘内：２回戦敗退				
KN229_Sports_1-1-10-01	９０泉：２回戦敗退				
KN229_Sports_1-1-11-01	１００鈴木：２回戦敗退				
KN229_Sports_1-1-12-01	超井上：３決敗退（敗復				
KN229_Sports_1-1-13-01	無棟田：金				
KN229_Sports_1-1-14-01	女子				
KN229_Sports_1-1-15-01	４８谷：金				
KN229_Sports_1-1-16-01	５２西田：銅（敗復				
KN229_Sports_1-1-17-01	５７佐藤：銅				
KN229_Sports_1-1-18-01	６３谷本：銅				
KN229_Sports_1-1-19-01	７０岡：２回戦敗退				
KN229_Sports_1-1-20-01	７８中沢：銀				
KN229_Sports_1-1-21-01	超塚田：銀				
KN229_Sports_1-1-22-01	無塚田：金				
KN229_Sports_1-1-23-01	ですね。				
KN229_Sports_1-1-24-01	今回の大会はあんまり見れなかったので調べました。				
KN229_Sports_1-1-25-01	調べたくてこんな日記を書いてるのかも。				
KN229_Sports_1-1-26-01	さておき、今回の世界柔道では「柔道」と「ＪＵＤＯ」の違いに戸惑った。	[著者]	戸惑った	感情−	「柔道」と「ＪＵＤＯ」の違い
KN229_Sports_1-1-27-01	具体的には井上、鈴木の負けた試合など。	[著者]	負けた	出来事−	試合
KN229_Sports_1-1-28-01	日本柔道には２種類のルールがある。				
KN229_Sports_1-1-29-01	国内ルール：嘉納先生が作った柔道本来の形に近いルール。				
KN229_Sports_1-1-30-01	ポイントは有効以上。				
KN229_Sports_1-1-31-01	（有効、技あり、一本）				
KN229_Sports_1-1-32-01	国際ルール：柔道を国際化するときに作られたルール。				
KN229_Sports_1-1-33-01	ポイントは効果以上。				
KN229_Sports_1-1-34-01	（効果、有効、技あり、一本）				
KN229_Sports_1-1-35-01	日本では本来の柔道を尊重してしっかり組んで一本を取る柔道を目指している。	日本\n日本	尊重して\nしっかり組んで一本を取る柔道を目指している	批評＋\n批評＋	本来の柔道\nしっかり組んで一本を取る柔道
KN229_Sports_1-1-36-01	しかしながら、諸外国ではポイントを取って勝つＪＵＤＯを目指しているため、今回のような混乱が起こったと考えられる。	諸外国\n[著者]	ポイントを取って勝つＪＵＤＯを目指している\n混乱が起こった	批評＋\n出来事−	ポイントを取って勝つＪＵＤＯ\n[今回の世界柔道]
KN229_Sports_1-1-37-01	鈴木の試合では鈴木の大外刈が決まったかのように見えたが、相手選手が横に切り返した。				
KN229_Sports_1-1-38-01	最終的に相手選手が鈴木を制していたため、一本負け。				
KN229_Sports_1-1-39-01	確かに横捨身技に見える。				
KN229_Sports_1-1-40-01	ＪＵＤＯでは最終的にどちらが相手を制していたかを重要視する。	ＪＵＤＯ	最終的にどちらが相手を制していたかを重要視する	批評＋	最終的にどちらが相手を制していたか
KN229_Sports_1-1-41-01	らしい。				
KN229_Sports_1-1-42-01	柔道ならおそらく鈴木の一本勝ちとなっていた。				
KN229_Sports_1-1-43-01	と思う。				
KN229_Sports_1-1-44-01	普通に組んだら日本選手には敵わないから、外国選手は返し技の練習ばっかりしている。	[著者]\n[著者]	日本選手には敵わない\n外国選手は返し技の練習ばっかりしている	批評＋\n批評−	日本選手\n外国選手
KN229_Sports_1-1-45-01	らしい。				
KN229_Sports_1-1-46-01	まあいくら抗議しても結果は変わらないもの。				
KN229_Sports_1-1-47-01	仕方ないです。	[著者]	仕方ないです	批評−	[いくら抗議しても結果は変わらない]
KN229_Sports_1-1-48-01	そんな中７度目の優勝をした谷選手や高２のときに教育実習で筑波に来た佐藤愛子選手の活躍を見ると励まされる。	[著者]\n[著者]	７度目の優勝をした\n励まされる	批評＋\n感情＋	谷選手\n佐藤愛子選手の活躍
KN229_Sports_1-1-49-01	山下氏が理事選に落選したことも考えるとＪＵＤＯが日本に不利な形に移行していきそうで怖い。	[著者]\n[著者]	山下氏が理事選に落選した\n怖い	出来事−\n感情−	[不定]\nＪＵＤＯが日本に不利な形に移行していきそう
KN229_Sports_1-1-50-01	何が怖いって本来の柔道が廃れていくかもしれないということ。	[著者]	怖い	感情−	本来の柔道が廃れていくかもしれないということ
KN229_Sports_1-1-51-01	といっても自分ができているのか、という疑問は残る。				
KN229_Sports_2-1-1-01	［スポーツ］クライマックスシリーズ				
KN229_Sports_2-1-2-01	今年のプロ野球。				
KN229_Sports_2-1-3-01	日本ハムは完全優勝を果たしたが、巨人はリーグ優勝するもクライマックスシリーズで惨敗した。	[著者]\n[著者]\n[著者]	完全優勝を果たした\nリーグ優勝\n惨敗した	出来事＋\n出来事−\n出来事−	日本ハム\n巨人\n巨人
KN229_Sports_2-1-4-01	去年までもパリーグではリーグ優勝したホークスが敗れるなどの悲劇は起こっている。	[著者]\n[著者]\n[著者]	リーグ優勝した\n敗れる\n悲劇は起こっている	出来事＋\n出来事−\n出来事−	ホークス\nホークス\nリーグ優勝したホークスが敗れる
KN229_Sports_2-1-5-01	プロ野球人気がなくなってきた現在、クライマックスシリーズの存在は大きい。	[著者]\n[著者]	人気がなくなってきた\n存在は大きい	批評−\n批評−	プロ野球\nクライマックスシリーズ
KN229_Sports_2-1-6-01	これによって優勝決定戦により多くの注目が集まるからだ。	[著者]	より多くの注目が集まる	批評＋	[クライマックスシリーズ]
KN229_Sports_2-1-7-01	しかし、３位のチームにまで出られるというのはいかがなものか？	[著者]	いかがなものか	批評−	３位のチームにまで出られるというの
KN229_Sports_2-1-8-01	これはアメリカ大リーグの制度を真似たものであるが、アメリカでは各リーグ３つの地方で優勝したチームと優勝チームを除いたチームの中で勝率がもっともよかったチームが出られるというもの。				
KN229_Sports_2-1-9-01	日本のプロ野球は６チーム中３チームが出られる。				
KN229_Sports_2-1-10-01	これではペナントレースの意味がない。	[著者]	ペナントレースの意味がない	批評−	[６チーム中３チームが出られる]
KN229_Sports_2-1-11-01	また、上位のチームがホームでゲームが出来ることにはなっているものの、１位のチームは２位と３位のゲーム中ゲーム間隔があき、不利になるように感じる。	[著者]	不利になるように感じる	批評−	[クライマックスシリーズ]
KN229_Sports_2-1-12-01	今年のセリーグ場合、中日が強かったとしか言いようがないわけで、短期決戦を制してこそ、真の王者と呼べるという意見もあるだろう。	[著者]\n[不定]	中日が強かった\n短期決戦を制してこそ、真の王者と呼べるという意見もあるだろう	批評＋\n批評−	中日\n短期決戦を制し
KN229_Sports_2-1-13-01	しかし、はじめから１位と２位の勝負にしてしまったほうが、リーグ優勝チームを不利にさせてしまう現ルールよりいいのではないかと思う。	[著者]\n[著者]	リーグ優勝チームを不利にさせてしまう\n現ルールよりいいのではないかと思う	批評−\n批評＋	現ルール\nはじめから１位と２位の勝負にしてしまった
KN230_Sports_1-1-1-01	［スポーツ］巨人優勝				
KN230_Sports_1-1-2-01	５年ぶりに巨人がペナントを奪回した。	[著者]	ペナントを奪回した	出来事＋	巨人
KN230_Sports_1-1-3-01	生まれも育ちも関西である私が巨人を応援している。	[著者]	応援している	批評＋	巨人
KN230_Sports_1-1-4-01	阪神の優勝年は肩身の狭い思いをするが、巨人優勝で今年は一人で騒いでいる。	[著者]\n[著者]	肩身の狭い思いをする\n一人で騒いでいる	感情−\n感情＋	阪神の優勝年\n巨人優勝
KN230_Sports_1-1-5-01	今年の巨人は強かった。	[著者]	強かった	批評＋	巨人
KN230_Sports_1-1-6-01	１番に高橋由伸、２番に谷を置き、さらには昨年の日本ハムリーグ優勝貢献者の小笠原を獲得した。	[著者]\n[著者]	日本ハムリーグ優勝貢献者\n獲得した	批評＋\nメリット＋	小笠原\n[巨人]
KN230_Sports_1-1-7-01	また先発としてプライドの高い上原が、原監督の掲げるチーム愛を尊重し、クローザーとしての役割を果たしてくれた。	[著者]\n上原\n[著者]	プライドの高い\n尊重し\nクローザーとしての役割を果たしてくれた	批評＋\n批評＋\n批評＋	上原\n原監督の掲げるチーム愛\n上原
KN230_Sports_1-1-8-01	クライマックスシリーズ優勝、そして日本一になることを願ってやまない。	[著者]	願ってやまない	感情＋	クライマックスシリーズ優勝、そして日本一になること
KN236_Sports_1-1-1-01	［スポーツ］クライマックスシリーズ				
KN236_Sports_1-1-2-01	今年の阪神はなんやったんや！！	[著者]	なんやったんや	批評−	阪神
KN236_Sports_1-1-3-01	初め弱くて途中むっちゃ強くなって首位にたって、でもそっからまた弱くなって、、、、、、なんやったんやろう。。。	[著者]	なんやったんやろう	批評−	[阪神]
KN236_Sports_1-1-4-01	でもクライマックスシリーズに残ることが出来たから、頑張ってもらうことにしよう♪	[著者]\n[著者]	クライマックスシリーズに残ることが出来た\n頑張ってもらうことにしよう	出来事＋\n要望	[阪神]\n[阪神]
KN236_Sports_1-1-5-01	ヒルマン監督が今季限りみたいで、寂しいなと思ってたけど、日ハム優勝してホント良かったと思う☆	[著者]\n[著者]	寂しいなと思ってた\nホント良かったと思う	感情−\n感情＋	ヒルマン監督が今季限り\n日ハム優勝して
KN236_Sports_1-1-6-01	ちょっと前までなんて日ハムとロッテは弱いイメージしかなかったけど、最近はホント頑張ってる＾＾	[著者]\n[著者]	弱いイメージしかなかった\n最近はホント頑張ってる	批評−\n批評＋	日ハムとロッテ\n日ハムとロッテ
KN236_Sports_1-1-7-01	判官びいきというか、弱いとこが強いとやっぱし嬉しいし♪	[著者]	やっぱし嬉しいし	感情＋	弱いとこが強い
KN236_Sports_1-1-8-01	アンチ巨人だ。	[著者]	アンチ巨人だ	感情−	巨人
KN243_Sports_1-1-1-01	［スポーツ］京都サンガについて				
KN243_Sports_1-1-2-01	このブログの右側に検索窓あるじゃないですか。				
KN243_Sports_1-1-3-01	で、「サンガ」って検索するじゃないですか。				
KN243_Sports_1-1-4-01	そうしたらこの仕打ち↓				
KN243_Sports_1-1-5-01	『サンガを含むページが見つかりませんでした。』	[不定]	サンガを含むページが見つかりませんでした	採否−	サンガ
KN243_Sports_1-1-6-01	……。				
KN243_Sports_1-1-7-01	クケぇー！				
KN243_Sports_1-1-8-01	京都唯一のプロスポーツにもうちょっとこう興味を抱こうよインテリゲンチャ！！	[著者]	もうちょっとこう興味を抱こうよ	当為	京都唯一のプロスポーツ
KN243_Sports_1-1-9-01	まぁ確かに人気無いのは知ってましたよ。	[不定]	人気無い	批評−	[京都サンガ]
KN243_Sports_1-1-10-01	ありがたい事に生協にはとってもとっても面白い京都サンガの試合の観戦チケットがお求め安いお値段で置いてあるのです。	[著者]\n[著者]	とってもとっても面白い\nお求め安いお値段で置いてあるのです	感情＋\nメリット＋	京都サンガの試合\n京都サンガの試合の観戦チケット
KN243_Sports_1-1-11-01	で、この前お店の店員さんに聞いたんですよ。				
KN243_Sports_1-1-12-01	『すいません、このチケットとかって売れてるんですか？』って。				
KN243_Sports_1-1-13-01	そうしたらこの返答↓				
KN243_Sports_1-1-14-01	『あぁー……。まぁ買う人もいるんですけどねー……（笑）…ぁ、チョクチョクいるんですよ（笑）ホントに（笑）ウフフ』				
KN243_Sports_1-1-15-01	…もうね。				
KN243_Sports_1-1-16-01	ボクはその時思いましたよ。				
KN243_Sports_1-1-17-01	世間は冷たいんだなぁと。				
KN243_Sports_1-1-18-01	というか人気なさ過ぎやろ！	[著者]	人気なさ過ぎやろ	批評−	[京都サンガ]
KN243_Sports_1-1-19-01	だから西京極でレッズにホームジャックされたりガンバのサポにあの有名な『勝て勝て勝て勝てホームやぞ！！』団幕貼られたりするんじゃー！	[著者]	西京極でレッズにホームジャックされたりガンバのサポにあの有名な『勝て勝て勝て勝てホームやぞ！！』団幕貼られたりするんじゃー！	批評−	[京都サンガ]
KN243_Sports_1-1-19-02	サンガのホームスタジアム。アクセスだけなら関西一…かも	[著者]	アクセスだけなら関西一	メリット＋	サンガのホームスタジアム
KN243_Sports_1-1-20-01	え、弱いから見に行かない？				
KN243_Sports_1-1-21-01	何をおっしゃるウサギさん。				
KN243_Sports_1-1-22-01	なんとサンガは２００３年度の天皇杯で関西勢初のタイトルを獲得してるんですよ！！	[著者]	関西勢初のタイトルを獲得してるんですよ	批評＋	サンガ
KN243_Sports_1-1-23-01	まぁガンバは２年後にＪ１制覇しましたが…				
KN243_Sports_1-1-24-01	しかも現日本代表やフランスリーグで活躍中の松井大輔もサンガ出身なのです！	[著者]	松井大輔もサンガ出身なのです	批評＋	サンガ
KN243_Sports_1-1-25-01	どんなもんじゃー！	[著者]	どんなもんじゃー！	感情＋	[松井大輔もサンガ出身]
KN243_Sports_1-1-26-01	え、じゃあ今どうなのって？				
KN243_Sports_1-1-27-01	それは…まぁ…Ｊ２にいるんですけど…いや確かに３回も落ちてますが…。	[著者]\n[著者]	Ｊ２にいるんです\n３回も落ちてます	批評−\n批評−	[サンガ]\n[サンガ]
KN243_Sports_1-1-28-01	しかも今年は昇格できるかどうかの瀬戸際だし…	[著者]	今年は昇格できるかどうかの瀬戸際	批評−	[サンガ]
KN243_Sports_1-1-29-01	…と、とにかく！				
KN243_Sports_1-1-30-01	ヒマな大学生の人はチケット買って西京極でボクと握手！				
KN243_Sports_1-1-31-01	…じゃなくて一緒に応援！				
KN253_Sports_1-1-1-01	［スポーツ］サッカーから伺えるルールとの付き合い方				
KN253_Sports_1-1-2-01	私自身は全くのサッカー素人なのですが、サッカーでは、単にルールを遵守する事だけがベストではないとされています。	[不定]	単にルールを遵守する事だけがベストではない	当為	サッカー
KN253_Sports_1-1-3-01	実際、この素人目にも、サッカーを見ていてそういう雰囲気が見て取れます。				
KN253_Sports_1-1-4-01	相手のカウンターを阻止する為にわざと軽いファールをしたり、リードしているチームが遅延行為を行ったり、審判の見えないところで相手選手のシャツを引っ張ったり・・・。				
KN253_Sports_1-1-5-01	こうしてみると、単にルールに従うだけが世の中の全てじゃないように思えてきます。	[著者]	単にルールに従うだけが世の中の全てじゃないように思えてきます	当為	単にルールに従うだけ
KN253_Sports_1-1-6-01	そもそもルールとは何のためにあるのか。				
KN253_Sports_1-1-7-01	サッカーの場合、ルールの目的は色々あるようですが、ゲームを楽しくすることがその一つとして挙げられます。				
KN253_Sports_1-1-8-01	選手たちはそうしてできたルールを見た上で、できるだけ自分のチームを勝利へ導けるよう行動するわけです。				
KN253_Sports_1-1-9-01	私たちの社会においても、ただ与えられたルールに従うだけ、というのは宜しくない態度ではないでしょうか。	[著者]	宜しくない態度ではないでしょうか	当為	ただ与えられたルールに従うだけ、というの
KN253_Sports_1-1-10-01	そうした態度は一見おりこうさんにみえて、法にすべてを支配される暗黒の世界を導きかねません。	[著者]	法にすべてを支配される暗黒の世界を導きかねません	当為	そうした態度
KN253_Sports_1-1-11-01	まず、なぜそのルールがあるのかを自分なりに考え、その上でその法とどう向き合っていくか考える態度が、今の社会にも必要だと思います。	[著者]	必要だと思います	当為	なぜそのルールがあるのかを自分なりに考え、その上でその法とどう向き合っていくか考える態度
KN258_Sports_1-1-1-01	［スポーツ］するか見るか				
KN258_Sports_1-1-2-01	スポーツはする派ですか？				
KN258_Sports_1-1-2-02	したい	[著者]	したい	感情＋	[スポーツ]
KN258_Sports_1-1-3-01	見る派ですか？				
KN258_Sports_1-1-3-02	応援				
KN258_Sports_1-1-4-01	私は断然したい派です。	[著者]	断然したい派です	感情＋	[スポーツ]
KN258_Sports_1-1-5-01	特にテニスがすきなんですけど、見ているだけじゃ満足できません！	[著者]\n[著者]	すき\n見ているだけじゃ満足できません	感情＋\n感情−	テニス\nテニス
KN258_Sports_1-1-6-01	めーっちゃ上手い、プロの選手やジュニアのプロ予備軍のような選手の試合は、見るのがすきです。	[著者]	見るのがすきです	感情＋	プロの選手やジュニアのプロ予備軍のような選手の試合
KN258_Sports_1-1-7-01	でも、友達がやっているのを見ていると体中がムズムズしてきて、あー！とかひゃー！といった奇声を発してしまぅので、知らぬ間に周りの友だちは一歩引いています。	[著者]\n[著者]\n周りの友だち	体中がムズムズしてきて\nあー！とかひゃー！といった奇声を発してしまぅ\n一歩引いています	感情＋\n批評−\n批評−	友達がやっているのを見ている\n友達がやっているのを見ている\nあー！とかひゃー！といった奇声を発してしまぅ
KN258_Sports_1-1-8-01	自分でやっているときなら、ちょっとくらぃ声を出しても「がんばってるやん」の一言で済むので、良いんやけどなぁ。	[著者]	良いんやけどなぁ	批評＋	自分でやっているときなら、ちょっとくらぃ声を出しても
KN258_Sports_1-1-9-01	けれども、この間膝の靭帯を痛めてしまってから、私のスポーツ人生は”応援派”に変わってしまぃました。	[著者]\n[著者]	膝の靭帯を痛めてしまって\n変わってしまぃました	出来事−\n出来事−	私のスポーツ人生\n私のスポーツ人生
KN258_Sports_1-1-10-01	これからは、がんばって奇声を黄色いエールにかえていきたぃです☆	[著者]	奇声を黄色いエールにかえていきたぃです	感情＋	奇声を黄色いエールにかえていき
KN259_Sports_1-1-1-01	［スポーツ］				
KN259_Sports_1-1-2-01	運動は好きなほうです。	[著者]	好きなほうです	感情＋	運動
KN259_Sports_1-1-3-01	よくドンくさいって言われるけど、運動神経はそこそこあるつもり。	[不定]\n[著者]	よくドンくさいって言われる\n運動神経はそこそこあるつもり	批評−\n批評＋	[不定]\n[不定]
KN259_Sports_1-1-4-01	でもやっぱりスポーツをしていてしみじみ痛感するのは、男と女の体は根本的に違うなぁってこと。				
KN259_Sports_1-1-5-01	高校の部活の合宿のときに思い知らされました。				
KN259_Sports_1-1-6-01	ぜんぜん体力が違う！！				
KN259_Sports_1-1-7-01	筋力が違う！！				
KN259_Sports_1-1-8-01	なんか神様、不公平・・・	[著者]	不公平	批評−	[筋力が違う！！]
KN259_Sports_1-1-9-01	男性諸君、このこと忘れないでやぁ（＞◆＜）	[著者]	このこと忘れないでやぁ	当為	[男と女の体は根本的に違うなぁってこと]
KN259_Sports_1-1-10-01	まぁ。。。				
KN259_Sports_1-1-11-01	女はいろいろ強いし、怖いけどね笑	[著者]\n[著者]	強いし\n怖いけどね笑	批評＋\n感情−	女\n女
